index,latitude,longitude,x_m,y_m,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,wheel,event
141,37.2890353333,127.1073063333,-30.289,10.371,0.000,0.000,0.000,1,2,2.00,0,NONE
142,37.2890358333,127.1073040000,-30.496,10.427,0.000,0.000,0.000,1,2,2.00,0,NONE
143,37.2890365000,127.1073015000,-30.717,10.501,0.000,0.000,0.000,1,2,2.00,0,NONE
144,37.2890370000,127.1072990000,-30.939,10.557,0.000,0.000,0.000,1,2,2.00,0,NONE
145,37.2890376667,127.1072966667,-31.145,10.631,0.000,0.000,0.000,1,2,2.00,0,NONE
146,37.2890383333,127.1072941667,-31.367,10.705,0.000,0.000,0.000,1,2,2.00,0,NONE
147,37.2890391667,127.1072918333,-31.573,10.798,0.000,0.000,0.000,1,2,2.00,0,NONE
148,37.2890396667,127.1072895000,-31.780,10.854,0.000,0.000,0.000,1,2,2.00,0,NONE
149,37.2890400000,127.1072871667,-31.987,10.891,0.000,0.000,0.000,1,2,2.00,0,NONE
150,37.2890403333,127.1072851667,-32.164,10.928,0.000,0.000,0.000,1,2,2.00,0,NONE
151,37.2890406667,127.1072831667,-32.341,10.965,0.000,0.000,0.000,1,2,2.00,0,NONE
152,37.2890410000,127.1072813333,-32.503,11.002,0.000,0.000,0.000,1,2,2.00,0,NONE
153,37.2890415000,127.1072795000,-32.666,11.058,0.000,0.000,0.000,1,2,2.00,0,NONE
154,37.2890418333,127.1072778333,-32.813,11.095,0.000,0.000,0.000,1,2,2.00,0,NONE
155,37.2890423333,127.1072756667,-33.005,11.151,0.000,0.000,0.000,1,2,2.00,0,NONE
156,37.2890428333,127.1072740000,-33.153,11.206,0.000,0.000,0.000,1,2,2.00,0,NONE
157,37.2890436667,127.1072726667,-33.271,11.299,0.000,0.000,0.000,1,2,2.00,0,NONE
158,37.2890436667,127.1072728333,-33.256,11.299,0.000,0.000,0.000,1,2,2.00,0,STOP_LINE
159,37.2890440000,127.1072721667,-33.315,11.336,0.000,0.000,0.000,1,3,2.00,0,NONE
160,37.2890445000,127.1072703333,-33.478,11.392,0.000,0.000,0.000,1,3,2.00,0,NONE
