index,latitude,longitude,x_m,y_m,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,wheel,event
229,37.2891173333,127.1071190000,-48.150,16.420,0.000,0.000,0.000,1,3,2.00,0,NONE
230,37.2891180000,127.1071160000,-48.416,16.494,0.000,0.000,0.000,1,3,2.00,0,NONE
231,37.2891185000,127.1071131667,-48.667,16.550,0.000,0.000,0.000,1,3,2.00,0,NONE
232,37.2891193333,127.1071105000,-48.903,16.642,0.000,0.000,0.000,1,3,2.00,0,NONE
233,37.2891196667,127.1071088333,-49.050,16.679,0.000,0.000,0.000,1,3,2.00,0,NONE
234,37.2891206667,127.1071058333,-49.316,16.791,0.000,0.000,0.000,1,3,2.00,0,NONE
235,37.2891215000,127.1071028333,-49.582,16.884,0.000,0.000,0.000,1,3,2.00,0,NONE
236,37.2891221667,127.1071000000,-49.833,16.958,0.000,0.000,0.000,1,3,2.00,0,NONE
237,37.2891228333,127.1070970000,-50.098,17.032,0.000,0.000,0.000,1,3,2.00,0,NONE
238,37.2891236667,127.1070941667,-50.349,17.125,0.000,0.000,0.000,1,3,2.00,0,NONE
239,37.2891246667,127.1070911667,-50.615,17.236,0.000,0.000,0.000,1,3,2.00,0,NONE
240,37.2891250000,127.1070895000,-50.763,17.273,0.000,0.000,0.000,1,3,2.00,0,NONE
241,37.2891258333,127.1070865000,-51.028,17.366,0.000,0.000,0.000,1,3,2.00,0,NONE
242,37.2891265000,127.1070833333,-51.309,17.440,0.000,0.000,0.000,1,3,2.00,0,NONE
243,37.2891273333,127.1070805000,-51.560,17.533,0.000,0.000,0.000,1,3,2.00,0,NONE
244,37.2891286667,127.1070760000,-51.958,17.681,0.000,0.000,0.000,1,3,2.00,0,NONE
245,37.2891290000,127.1070743333,-52.106,17.718,0.000,0.000,0.000,1,3,2.00,0,NONE
246,37.2891298333,127.1070713333,-52.371,17.811,0.000,0.000,0.000,1,3,2.00,0,NONE
247,37.2891305000,127.1070683333,-52.637,17.885,0.000,0.000,0.000,1,3,2.00,0,NONE
248,37.2891308333,127.1070666667,-52.785,17.923,0.000,0.000,0.000,1,3,2.00,0,NONE
249,37.2891316667,127.1070636667,-53.050,18.015,0.000,0.000,0.000,1,3,2.00,0,NONE
250,37.2891326667,127.1070605000,-53.331,18.127,0.000,0.000,0.000,1,3,2.00,0,NONE
251,37.2891335000,127.1070575000,-53.597,18.219,0.000,0.000,0.000,1,3,2.00,0,NONE
252,37.2891338333,127.1070558333,-53.744,18.256,0.000,0.000,0.000,1,3,2.00,0,NONE
253,37.2891345000,127.1070528333,-54.010,18.331,0.000,0.000,0.000,1,3,2.00,0,NONE
254,37.2891348333,127.1070511667,-54.158,18.368,0.000,0.000,0.000,1,3,2.00,0,NONE
255,37.2891356667,127.1070483333,-54.408,18.461,0.000,0.000,0.000,1,3,2.00,0,NONE
256,37.2891360000,127.1070465000,-54.571,18.498,0.000,0.000,0.000,1,3,2.00,0,NONE
257,37.2891366667,127.1070450000,-54.704,18.572,0.000,0.000,0.000,1,3,2.00,0,NONE
258,37.2891373333,127.1070420000,-54.969,18.646,0.000,0.000,0.000,1,3,2.00,0,NONE
259,37.2891376667,127.1070403333,-55.117,18.683,0.000,0.000,0.000,1,3,2.00,0,NONE
260,37.2891383333,127.1070373333,-55.383,18.757,0.000,0.000,0.000,1,3,2.00,0,NONE
261,37.2891386667,127.1070356667,-55.530,18.795,0.000,0.000,0.000,1,3,2.00,0,NONE
