index,latitude,longitude,x_m,y_m,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,wheel,event
174,37.2887096667,127.1073900000,-8.665,17.626,0.000,0.000,0.000,1,1,2.00,0,NONE
175,37.2887095000,127.1073871667,-8.916,17.607,0.000,0.000,0.000,1,1,2.00,0,NONE
176,37.2887091667,127.1073845000,-9.152,17.570,0.000,0.000,0.000,1,1,2.00,0,NONE
177,37.2887090000,127.1073816667,-9.403,17.551,0.000,0.000,0.000,1,1,2.00,0,NONE
178,37.2887086667,127.1073788333,-9.654,17.514,0.000,0.000,0.000,1,1,2.00,0,NONE
179,37.2887085000,127.1073761667,-9.890,17.496,0.000,0.000,0.000,1,1,2.00,0,NONE
180,37.2887083333,127.1073731667,-10.156,17.477,0.000,0.000,0.000,1,1,2.00,0,NONE
181,37.2887080000,127.1073703333,-10.406,17.440,0.000,0.000,0.000,1,1,2.00,0,NONE
182,37.2887076667,127.1073676667,-10.643,17.403,0.000,0.000,0.000,1,1,2.00,0,NONE
183,37.2887073333,127.1073648333,-10.894,17.366,0.000,0.000,0.000,1,1,2.00,0,NONE
184,37.2887071667,127.1073621667,-11.130,17.347,0.000,0.000,0.000,1,1,2.00,0,NONE
185,37.2887070000,127.1073593333,-11.381,17.329,0.000,0.000,0.000,1,1,2.00,0,NONE
186,37.2887068333,127.1073563333,-11.646,17.310,0.000,0.000,0.000,1,1,2.00,0,NONE
187,37.2887065000,127.1073538333,-11.868,17.273,0.000,0.000,0.000,1,1,2.00,0,NONE
188,37.2887063333,127.1073510000,-12.119,17.255,0.000,0.000,0.000,1,1,2.00,0,NONE
189,37.2887061667,127.1073485000,-12.340,17.236,0.000,0.000,0.000,1,1,2.00,0,NONE
190,37.2887063333,127.1073460000,-12.562,17.255,0.000,0.000,0.000,1,1,2.00,0,NONE
191,37.2887065000,127.1073433333,-12.798,17.273,0.000,0.000,0.000,1,1,2.00,0,NONE
192,37.2887066667,127.1073408333,-13.019,17.292,0.000,0.000,0.000,1,1,2.00,0,NONE
193,37.2887066667,127.1073385000,-13.226,17.292,0.000,0.000,0.000,1,1,2.00,0,NONE
194,37.2887066667,127.1073360000,-13.447,17.292,0.000,0.000,0.000,1,1,2.00,0,NONE
195,37.2887066667,127.1073336667,-13.654,17.292,0.000,0.000,0.000,1,1,2.00,0,NONE
196,37.2887070000,127.1073315000,-13.846,17.329,0.000,0.000,0.000,1,1,2.00,0,NONE
197,37.2887075000,127.1073291667,-14.052,17.384,0.000,0.000,0.000,1,1,2.00,0,NONE
198,37.2887078333,127.1073273333,-14.215,17.422,0.000,0.000,0.000,1,1,2.00,0,NONE
199,37.2887081667,127.1073250000,-14.421,17.459,0.000,0.000,0.000,1,1,2.00,0,NONE
200,37.2887085000,127.1073230000,-14.599,17.496,0.000,0.000,0.000,1,1,2.00,0,NONE
201,37.2887091667,127.1073213333,-14.746,17.570,0.000,0.000,0.000,1,1,2.00,0,NONE
202,37.2887091667,127.1073216667,-14.717,17.570,0.000,0.000,0.000,1,1,2.00,0,STOP_LINE
