index,latitude,longitude,x_m,y_m,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,wheel,event
230,37.2886956667,127.1073626667,-10.746,17.106,0.000,0.000,0.000,1,1,2.00,0,NONE
231,37.2886963333,127.1073601667,-10.967,17.180,0.000,0.000,0.000,1,1,2.00,0,NONE
232,37.2886971667,127.1073578333,-11.174,17.273,0.000,0.000,0.000,1,1,2.00,0,NONE
233,37.2886980000,127.1073551667,-11.410,17.366,0.000,0.000,0.000,1,1,2.00,0,NONE
234,37.2886988333,127.1073528333,-11.617,17.459,0.000,0.000,0.000,1,1,2.00,0,NONE
235,37.2886995000,127.1073503333,-11.838,17.533,0.000,0.000,0.000,1,1,2.00,0,NONE
236,37.2887000000,127.1073476667,-12.074,17.589,0.000,0.000,0.000,1,1,2.00,0,NONE
237,37.2887008333,127.1073455000,-12.266,17.681,0.000,0.000,0.000,1,1,2.00,0,NONE
238,37.2887016667,127.1073430000,-12.488,17.774,0.000,0.000,0.000,1,1,2.00,0,NONE
239,37.2887025000,127.1073403333,-12.724,17.867,0.000,0.000,0.000,1,1,2.00,0,NONE
240,37.2887033333,127.1073380000,-12.931,17.960,0.000,0.000,0.000,1,1,2.00,0,NONE
241,37.2887040000,127.1073356667,-13.137,18.034,0.000,0.000,0.000,1,1,2.00,0,NONE
242,37.2887046667,127.1073331667,-13.359,18.108,0.000,0.000,0.000,1,1,2.00,0,NONE
243,37.2887055000,127.1073310000,-13.551,18.201,0.000,0.000,0.000,1,1,2.00,0,NONE
244,37.2887061667,127.1073288333,-13.742,18.275,0.000,0.000,0.000,1,1,2.00,0,NONE
245,37.2887068333,127.1073265000,-13.949,18.349,0.000,0.000,0.000,1,1,2.00,0,NONE
246,37.2887073333,127.1073245000,-14.126,18.405,0.000,0.000,0.000,1,1,2.00,0,NONE
247,37.2887078333,127.1073225000,-14.303,18.461,0.000,0.000,0.000,1,1,2.00,0,NONE
248,37.2887081667,127.1073206667,-14.466,18.498,0.000,0.000,0.000,1,1,2.00,0,NONE
249,37.2887090000,127.1073186667,-14.643,18.590,0.000,0.000,0.000,1,1,2.00,0,NONE
250,37.2887098333,127.1073166667,-14.820,18.683,0.000,0.000,0.000,1,1,2.00,0,NONE
251,37.2887103333,127.1073148333,-14.982,18.739,0.000,0.000,0.000,1,1,2.00,0,NONE
252,37.2887103333,127.1073145000,-15.012,18.739,0.000,0.000,0.000,1,1,2.00,0,STOP_LINE
